AF266288.1.fasta.gz	13
AF266290.1.fasta.gz	46
AF266291.1.fasta.gz	38
JN635407.1.fasta.gz	59
JN635408.1.fasta.gz	243
JN635409.1.fasta.gz	6
K01711.1.fasta.gz	34
KT732231.1.fasta.gz	54
KT732232.1.fasta.gz	13
KT732233.1.fasta.gz	29
MH638233.1.fasta.gz	48
PV870352.1.fasta.gz	13
PV870353.1.fasta.gz	6
PV870354.1.fasta.gz	35
PV870355.1.fasta.gz	16
PV870356.1.fasta.gz	7
PV870357.1.fasta.gz	19
PV870358.1.fasta.gz	97
PV870359.1.fasta.gz	98
PV870360.1.fasta.gz	56
PV870361.1.fasta.gz	7
PV870362.1.fasta.gz	28
PV870363.1.fasta.gz	45
PV870364.1.fasta.gz	12
PV870365.1.fasta.gz	15
PV870366.1.fasta.gz	38
PV931736.1.fasta.gz	8
PV931737.1.fasta.gz	87
PX121931.1.fasta.gz	4
PX121934.1.fasta.gz	11
