OZ299895.1.fasta.gz	52
OZ299897.1.fasta.gz	37
OZ299899.1.fasta.gz	14
OZ299900.1.fasta.gz	11
OZ299902.1.fasta.gz	56
OZ299903.1.fasta.gz	27
OZ299904.1.fasta.gz	338
OZ299905.1.fasta.gz	14
OZ299906.1.fasta.gz	13
OZ299907.1.fasta.gz	38
OZ299908.1.fasta.gz	37
OZ299909.1.fasta.gz	50
OZ299910.1.fasta.gz	202
OZ299911.1.fasta.gz	75
OZ299912.1.fasta.gz	13
OZ299913.1.fasta.gz	10
OZ299915.1.fasta.gz	28
OZ299916.1.fasta.gz	26
OZ299917.1.fasta.gz	18
OZ299918.1.fasta.gz	10
OZ299919.1.fasta.gz	33
OZ299920.1.fasta.gz	4
OZ299922.1.fasta.gz	27
OZ299923.1.fasta.gz	91
OZ299925.1.fasta.gz	13
OZ299926.1.fasta.gz	14
OZ299927.1.fasta.gz	10
OZ299928.1.fasta.gz	11
OZ299929.1.fasta.gz	21
OZ299930.1.fasta.gz	73
OZ299932.1.fasta.gz	81
OZ299933.1.fasta.gz	21
OZ299934.1.fasta.gz	72
OZ299935.1.fasta.gz	2
OZ299936.1.fasta.gz	20
OZ299937.1.fasta.gz	24
OZ299938.1.fasta.gz	36
OZ299939.1.fasta.gz	15
OZ299940.1.fasta.gz	47
OZ299941.1.fasta.gz	21
OZ299942.1.fasta.gz	35
OZ299943.1.fasta.gz	11
OZ299946.1.fasta.gz	65
OZ299947.1.fasta.gz	8
OZ299948.1.fasta.gz	5
OZ299949.1.fasta.gz	9
OZ299950.1.fasta.gz	50
OZ299951.1.fasta.gz	19
OZ299952.1.fasta.gz	115
OZ299953.1.fasta.gz	15
OZ299954.1.fasta.gz	19
OZ299956.1.fasta.gz	46
OZ299961.1.fasta.gz	19
OZ299962.1.fasta.gz	18
OZ299963.1.fasta.gz	11
OZ299965.1.fasta.gz	4
OZ299967.1.fasta.gz	193
OZ299968.1.fasta.gz	9
OZ299970.1.fasta.gz	20
OZ299971.1.fasta.gz	55
OZ299973.1.fasta.gz	42
OZ299974.1.fasta.gz	33
OZ299975.1.fasta.gz	14
OZ299976.1.fasta.gz	15
OZ299977.1.fasta.gz	13
OZ299978.1.fasta.gz	8
OZ299979.1.fasta.gz	45
OZ299980.1.fasta.gz	15
OZ299981.1.fasta.gz	29
OZ299982.1.fasta.gz	128
OZ299983.1.fasta.gz	18
OZ299985.1.fasta.gz	70
OZ299988.1.fasta.gz	52
OZ299989.1.fasta.gz	22
OZ299990.1.fasta.gz	55
OZ299991.1.fasta.gz	19
OZ299992.1.fasta.gz	11
OZ299993.1.fasta.gz	15
