GCF_000005845.2_ASM584v2_genomic.fna	4.939561917
GCF_000009045.1_ASM904v1_genomic.fna	1.203450113
GCF_000013285.1_ASM1328v1_genomic.fna	7.995254803
GCF_000025905.1_ASM2590v1_genomic.fna	5.97330071
GCF_000092125.1_ASM9212v1_genomic.fna	4.403000754
GCF_000143845.1_ASM14384v1_genomic.fna	7.091798395
GCF_000159115.1_ASM15911v1_genomic.fna	5.902393558
GCF_000175375.1_ASM17537v1_genomic.fna	1.635354794
GCF_000184345.1_ASM18434v2_genomic.fna	3.728255379
GCF_000185725.2_Segn_rugo_CDC_945_V2_genomic.fna	13.46931914
GCF_000196035.1_ASM19603v1_genomic.fna	1.608133692
GCF_000265425.1_ASM26542v1_genomic.fna	7.312459441
GCF_000325705.1_ASM32570v1_genomic.fna	1.864428013
GCF_000376705.1_ASM37670v1_genomic.fna	15.87982118
GCF_003999335.1_ASM399933v1_genomic.fna	2.539135527
GCF_008632635.1_ASM863263v1_genomic.fna	2.969898626
GCF_017638885.1_ASM1763888v1_genomic.fna	2.859696361
GCF_019704535.1_ASM1970453v1_genomic.fna	1.092535299
GCF_019890915.1_ASM1989091v1_genomic.fna	2.087628199
GCF_900638215.1_56553_A01_genomic.fna	5.444574104
