Clostridium_perfringensATCC_13124.fasta	35
Clostridium_thermocellumVPI_7372_ATCC_27405.fasta	3
Coraliomargarita_akajimensis_DSM_45221.fasta	8
Corynebacterium_glutamicum_ATCC_13032.fasta	89
Desulfosporosinus_acidiphilus_SJ4_DSM_22704.fasta	42
Desulfosporosinus_meridiei_DSM_13257.fasta	1
Desulfotomaculum_gibsoniae_DSM_7213.fasta	7
E.coli_K12_ATCC_700926.fasta	1
Echinicola_vietnamensis_DSM_17526.fasta	1
Fervidobacterium_pennivorans_DSM_9078.fasta	3
Frateuria_aurantia_DSM_6220.fasta	2
Halovivax_ruber_XH-70.fasta	19
Hirschia_baltica_ATCC_49814.fasta	5
Meiothermus_silvanus_DSM_9946.fasta	2
Natronobacterium_gregoryi_SP2.fasta	3
Natronococcus_occultus_DSM_3396.fasta	2
Nocardiopsis_dassonvillei_DSM_43111.fasta	20
Olsenella_uli_DSM_7084.fasta	1
Pseudomonas_stutzeri_RCH2.fasta	2
Salmonella_bongori_NCTC_12419.fasta	1
Salmonella_enterica_subsp._arizonae_serovar_62_z4_z23_-_strain_RSK2980.fasta	1
Segniliparus_rotundus_DSM_44985.fasta	4
Spirochaeta_smaragdinae_DSM_11293.fasta	6
Streptococcus_pyogenes_M1_GAS.fasta	1
Terriglobus_roseus_DSM_18391.fasta	94
Thermobacillus_composti_KWC4.fasta	1
