GCF_000005845.2_ASM584v2_genomic.fna	16.48685717
GCF_000006925.2_ASM692v2_genomic.fna	6.561646238
GCF_000006945.2_ASM694v2_genomic.fna	1.414355138
GCF_000009045.1_ASM904v1_genomic.fna	7.111411623
GCF_000013285.1_ASM1328v1_genomic.fna	1.018555602
GCF_000025905.1_ASM2590v1_genomic.fna	1.143523667
GCF_000092125.1_ASM9212v1_genomic.fna	1.301094831
GCF_000143845.1_ASM14384v1_genomic.fna	2.114519005
GCF_000159115.1_ASM15911v1_genomic.fna	1.167391582
GCF_000160855.1_ASM16085v1_genomic.fna	4.350835396
GCF_000175375.1_ASM17537v1_genomic.fna	1.608911948
GCF_000179955.1_ASM17995v1_genomic.fna	2.708290945
GCF_000184345.1_ASM18434v2_genomic.fna	1.999772401
GCF_000185725.2_Segn_rugo_CDC_945_V2_genomic.fna	1.003282246
GCF_000196035.1_ASM19603v1_genomic.fna	4.992420159
GCF_000231385.2_ASM23138v3_genomic.fna	1.279531277
GCF_000233715.2_ASM23371v3_genomic.fna	1.259970697
GCF_000255115.2_ASM25511v3_genomic.fna	15.51566949
GCF_000265425.1_ASM26542v1_genomic.fna	0.9748509243
GCF_000325705.1_ASM32570v1_genomic.fna	2.200010099
GCF_000376705.1_ASM37670v1_genomic.fna	1.794146817
GCF_000439255.1_ASM43925v1_genomic.fna	3.402556124
GCF_001905915.1_ASM190591v1_genomic.fna	1.747649015
GCF_001932995.2_ASM193299v2_genomic.fna	1.007240923
GCF_003028755.1_ASM302875v1_genomic.fna	2.893428666
GCF_003999335.1_ASM399933v1_genomic.fna	1.317887653
GCF_008632635.1_ASM863263v1_genomic.fna	1.231097597
GCF_017638885.1_ASM1763888v1_genomic.fna	1.111886409
GCF_018094625.1_ASM1809462v1_genomic.fna	1.399508032
GCF_019704535.1_ASM1970453v1_genomic.fna	2.291315774
GCF_019890915.1_ASM1989091v1_genomic.fna	2.988495436
GCF_900638215.1_56553_A01_genomic.fna	2.601887116
